ANO_ELEICAO;CD_TIPO_ELEICAO;NR_TURNO;TP_ABRANGENCIA;ID_UF;CD_CARGO;NR_CANDIDATO;NM_URNA_CANDIDATO;NR_PARTIDO
2022;2;1;ESTADUAL;16;7;22922;DR. EDUARDO MIRANDA;22
2022;2;1;ESTADUAL;18;6;1213;DOUTOR FLÁVIO;12
2022;2;1;ESTADUAL;7;6;2939;ANA SCHRAMM;29
2022;2;1;ESTADUAL;26;6;1311;MARTA SOBRAL COLETIVO ESPORTE;13
2022;2;1;ESTADUAL;26;7;70040;PASCOAL;70
2022;2;1;ESTADUAL;19;6;2824;ALEXANDRE CARVALHO;28
2022;2;1;ESTADUAL;25;6;4077;GILTON DA PADARIA;40
2022;2;1;ESTADUAL;26;7;36001;CAMILA BRITO;36
2022;2;1;ESTADUAL;21;6;2233;SOFIA ANDRADE;22
2022;2;1;ESTADUAL;9;7;22811;PROF. FAUSTA MATOS;22
2022;2;1;ESTADUAL;13;7;19856;FERNANDA DA VERDADE;19
2022;2;1;ESTADUAL;19;6;4405;PROFESSOR JIMMY CORRÊA;44
2022;2;1;ESTADUAL;16;6;7040;CRISTIANE MONETA;70
2022;2;1;ESTADUAL;22;7;11011;PALMIRA LEÃO PROTETORA;11
2022;2;1;ESTADUAL;26;7;22200;MISSIONÁRIA ZETE ALVES;22
2022;2;1;ESTADUAL;14;7;12337;IRMÃO REGINALDO LOPES;12
2022;2;1;ESTADUAL;17;7;12222;ALDO COSTA;12
2022;2;1;ESTADUAL;16;7;36000;MARCOS FRANÇA;36
2022;2;1;ESTADUAL;26;7;15051;LÉO SAMPAIO;15
2022;2;1;ESTADUAL;16;6;5088;JANIELLY AZEVEDO;50
2022;2;1;ESTADUAL;11;7;44002;ANDRE DO SOCIAL;44
2022;2;1;ESTADUAL;24;7;11777;SIMONE ANDRADE;11
2022;2;1;ESTADUAL;10;6;5190;CORONEL MEDEIROS;51
2022;2;1;ESTADUAL;10;6;5151;MÁRCIO KIZOEIRA;51
2022;2;1;ESTADUAL;23;6;1580;LOURDES SPRENGER;15
2022;2;1;ESTADUAL;26;7;14714;KARINA DA FAMILIA;14
2022;2;1;ESTADUAL;23;6;1407;GUERIN;14
2022;2;1;ESTADUAL;23;6;7023;MARCIA SOUZA;70
2022;2;1;ESTADUAL;19;6;2010;MARCIO GARCIA;20
2022;2;1;ESTADUAL;23;6;2770;SILVIA MARIA;27
2022;2;1;ESTADUAL;9;6;5122;DELEGADO HUMBERTO TEÓFILO;51
2022;2;1;ESTADUAL;18;7;22012;MARCIO SANTOS;22
2022;2;1;ESTADUAL;7;8;35888;LUCY SILVA;35
2022;2;1;ESTADUAL;11;7;20333;DR. VINÍCIUS DE RESENDE;20
2022;2;1;ESTADUAL;15;7;18123;FÉLIX ARAÚJO;18
2022;2;1;ESTADUAL;15;7;18555;JACIARA XAVIER;18
2022;2;1;ESTADUAL;23;7;10247;PEZÃO ZILLI;10
2022;2;1;ESTADUAL;8;6;3030;PATRICIA BORTOLON;30
2022;2;1;ESTADUAL;19;6;2828;DR GUSTAVO DO SANEAMENTO;28
2022;2;1;ESTADUAL;16;6;1410;PROF JOÃO GALDINO;14
2022;2;1;ESTADUAL;23;6;5122;ROBERTO ORNES;51
2022;2;1;ESTADUAL;24;7;10190;SGT ARI;10
2022;2;1;ESTADUAL;24;7;23777;PASTOR ANTONIO;23
2022;2;1;ESTADUAL;14;7;70888;MEL NASCIMENTO;70
2022;2;1;ESTADUAL;9;7;27800;JUNIOR RORIZ;27
2022;2;1;ESTADUAL;22;7;11111;CHICO MOZART;11
2022;2;1;ESTADUAL;2;7;11211;DR CARLOS;11
2022;2;1;ESTADUAL;16;7;18321;EDINALDA CUIDADORA;18
2022;2;1;ESTADUAL;22;7;15123;DR METON;15
2022;2;1;ESTADUAL;26;6;7016;LUCIANO MEGA;70
2022;2;1;ESTADUAL;11;7;33003;CARDOSO;33
2022;2;1;ESTADUAL;11;7;40777;GILSINHO DA INFORNET;40
2022;2;1;ESTADUAL;18;7;22033;PALOMA BIAVATI;22
2022;2;1;ESTADUAL;9;7;13130;EVA MÁRCIA;13
2022;2;1;ESTADUAL;19;7;15555;CHRIS LOPES;15
2022;2;1;ESTADUAL;19;6;1527;BARBARA BERNARDES;15
2022;2;1;ESTADUAL;26;7;51236;BRUNO ROVAI;51
2022;2;1;ESTADUAL;6;7;19123;PASTOR LAURO;19
2022;2;1;ESTADUAL;11;7;23230;GINO PEIXE FRITO;23
2022;2;1;ESTADUAL;11;7;44400;EDSON TALL;44
2022;2;1;ESTADUAL;12;7;10580;ZÉ CARLOS;10
2022;2;1;ESTADUAL;26;6;1055;MILTON VIEIRA;10
2022;2;1;ESTADUAL;11;7;20999;CLEUSDETE COUTINHO;20
2022;2;1;ESTADUAL;19;6;9030;JORGE LUKAS;90
2022;2;1;ESTADUAL;2;7;43888;ANDRESSA LIMA;43
2022;2;1;ESTADUAL;6;6;4433;DR. AGRIPINO MAGALHÃES;44
2022;2;1;ESTADUAL;26;6;5527;KALED MALAT;55
2022;2;1;ESTADUAL;11;7;12123;CLÁUDIA GUERRA;12
2022;2;1;ESTADUAL;11;7;45456;NEGA;45
2022;2;1;ESTADUAL;6;7;44789;MARCELO DA GRANJA;44
2022;2;1;ESTADUAL;5;7;51678;ROGERIO TAVARES;51
2022;2;1;ESTADUAL;3;6;3612;JONIA MUNIZ;36
2022;2;1;ESTADUAL;3;6;3636;DANIEL OLIVEIRA;36
2022;2;1;ESTADUAL;6;6;9026;ROZANE SENA;90
2022;2;1;ESTADUAL;19;6;1276;INDIO;12
2022;2;1;ESTADUAL;2;7;44900;DOUTORA GIL MARIA;44
2022;2;1;ESTADUAL;15;6;3512;MARILIA GOMES;35
2022;2;1;ESTADUAL;25;6;5050;PROFESSORA SONIA MEIRE;50
2022;2;1;ESTADUAL;14;7;22122;PAULINHO AZEVEDO;22
2022;2;1;ESTADUAL;14;7;22700;KARLA DE MORAES;22
2022;2;1;ESTADUAL;10;6;1910;EDIMAR FRANCO;19
2022;2;1;ESTADUAL;19;7;22762;SGT ALEXANDRE MARTINS;22
2022;2;1;ESTADUAL;5;6;2238;CAPITÃO ALDEN;22
2022;2;1;ESTADUAL;6;7;11222;DR VICTOR GURGEL;11
2022;2;1;ESTADUAL;26;7;44045;DRA OSTERLAINE;44
2022;2;1;ESTADUAL;19;6;2320;DR FLÁVIO ANTUNES;23
2022;2;1;ESTADUAL;5;6;1588;ROSANA LAGO;15
2022;2;1;ESTADUAL;5;7;14669;ERIKA MORAIS;14
2022;2;1;ESTADUAL;18;7;55530;SUCO;55
2022;2;1;ESTADUAL;12;6;7040;TAINO;70
2022;2;1;ESTADUAL;16;7;16000;JOSÉ LAURENTINO;16
2022;2;1;ESTADUAL;11;7;77099;DRA ALESSANDRA VILAÇA;77
2022;2;1;ESTADUAL;9;6;9077;TALITTA DI MARTINO;90
2022;2;1;ESTADUAL;11;7;13181;PRETA;13
2022;2;1;ESTADUAL;11;6;4019;ANA DO SOCIAL;40
2022;2;1;ESTADUAL;11;7;77500;PEDRO DE DR. ILIO;77
2022;2;1;ESTADUAL;5;6;1012;SIGI VILARES;10
2022;2;1;ESTADUAL;25;7;43456;SOUZA DA ENFERMAGEM;43
2022;2;1;ESTADUAL;27;7;12121;FERNANDO DOURADO;12
2022;2;1;ESTADUAL;8;5;366;CARONE;36
2022;2;1;ESTADUAL;9;7;15777;KEKE VULKANIC;15
2022;2;1;ESTADUAL;18;7;10322;GRAZIELA GOBBATO;10
2022;2;1;ESTADUAL;27;7;43000;RICARDO RICANATO;43
2022;2;1;ESTADUAL;9;7;36222;RONALDO BAFUTTO;36
2022;2;1;ESTADUAL;10;3;55;EDIVALDO;55
2022;2;1;ESTADUAL;8;6;2727;EVANILZA SOUZA;27
2022;2;1;ESTADUAL;19;6;3353;CLAUDIA FERREIRA;33
2022;2;1;ESTADUAL;11;7;12190;MOISÉS PINHEIRO;12
2022;2;1;ESTADUAL;15;7;27277;ONIETE DEMOLIDOR;27
2022;2;1;ESTADUAL;11;7;29000;VINÍCIUS ROCHA NOGUEIRA;29
2022;2;1;ESTADUAL;4;7;70456;PASTOR GIOVANI COSTA;70
2022;2;1;ESTADUAL;8;7;15300;CRISTIANO COELHO;15
2022;2;1;ESTADUAL;26;7;28100;ANA PALERMO;28
2022;2;1;ESTADUAL;9;7;43040;RIVALDO DA FORÇA;43
2022;2;1;ESTADUAL;11;7;13120;CRISTIANO SILVEIRA;13
2022;2;1;ESTADUAL;19;6;5022;WILLIAM SIRI;50
2022;2;1;ESTADUAL;23;7;20420;JULIANO CORTES;20
2022;2;1;ESTADUAL;20;6;4455;CAROL PIRES;44
2022;2;1;ESTADUAL;25;3;50;NIULLY CAMPOS;50
2022;2;1;ESTADUAL;26;7;20122;FABIO SANTOS;20
2022;2;1;ESTADUAL;26;7;20611;JUNINHO MARTINS;20
2022;2;1;ESTADUAL;14;7;12500;BRAZ;12
2022;2;1;ESTADUAL;23;7;40433;CLAUDINHA LOPES;40
2022;2;1;ESTADUAL;19;7;11212;GUSTAVO TUTUCA;11
2022;2;1;ESTADUAL;8;7;14100;CALÉU;14
2022;2;1;ESTADUAL;10;7;27222;SIMONE ALENCAR;27
2022;2;1;ESTADUAL;10;7;23001;LUIS CARLOS CIDADANIA COLETIVA;23
2022;2;1;ESTADUAL;26;6;1515;BALEIA ROSSI;15
2022;2;1;ESTADUAL;4;6;5577;ALDO MAURICIO;55
2022;2;1;ESTADUAL;19;6;1250;CLAUDIO VIGILANTE;12
2022;2;1;ESTADUAL;3;7;14607;DRICA;14
2022;2;1;ESTADUAL;16;7;45222;JOAQUIM NETO;45
2022;2;1;ESTADUAL;18;7;10305;DR. DIEGO TARESZKIEWICZ;10
2022;2;1;ESTADUAL;16;6;2812;JOÃO NETO;28
2022;2;1;ESTADUAL;1;7;90444;BRIGIDO OLIVEIRA;90
2022;2;1;ESTADUAL;26;7;19037;BISPA MARIA VILMA DECRISTO;19
2022;2;1;ESTADUAL;12;7;12321;PROFESSORA MARIA LAURA;12
2022;2;1;ESTADUAL;14;7;10775;BARBARA FERREIRA;10
2022;2;1;ESTADUAL;10;7;23456;IRMÃO DUQUINHA;23
2022;2;1;ESTADUAL;5;6;1532;WAGNER NASCIMENTO;15
2022;2;1;ESTADUAL;6;6;1513;CÉSAR DO VALE;15
2022;2;1;ESTADUAL;5;6;4472;JORGE BASTOS;44
2022;2;1;ESTADUAL;3;7;20190;PROFESSORA EDITH FALCÃO;20
2022;2;1;ESTADUAL;5;7;77000;CAROL DOS ANIMAIS;77
2022;2;1;ESTADUAL;9;7;33613;SARGENTO CHAGAS;33
2022;2;1;ESTADUAL;24;7;15200;JUAREZ MATOS;15
2022;2;1;ESTADUAL;20;6;7799;GILVAN ALVES;77
2022;2;1;ESTADUAL;15;6;2200;RICARDO MAIA;22
2022;2;1;ESTADUAL;11;6;5557;VOLUNTÁRIO LUIZ OTÁVIO FRANCO;55
2022;2;1;ESTADUAL;9;7;14514;VILMA PAIVA;14
2022;2;1;ESTADUAL;23;7;40500;PROFESSORA JANETE;40
2022;2;1;ESTADUAL;11;6;2233;LINCOLN PORTELA;22
2022;2;1;ESTADUAL;18;7;11800;IKE KROLL;11
2022;2;1;ESTADUAL;26;7;36151;DR. CARNEIRO;36
2022;2;1;ESTADUAL;11;7;12336;CRESO CAMPOS;12
2022;2;1;ESTADUAL;26;6;3654;ZEDAVAN;36
2022;2;1;ESTADUAL;12;7;11123;LONDRES MACHADO;11
2022;2;1;ESTADUAL;11;7;44054;HONORATO;44
2022;2;1;ESTADUAL;8;6;4599;REGINA DO PROJETO HARPA;45
2022;2;1;ESTADUAL;12;7;36123;MARCAO DE TODOS;36
2022;2;1;ESTADUAL;3;7;15001;TIAGO ZANGADÃO;15
2022;2;1;ESTADUAL;15;7;55111;HUGO CRUZ GUINÉ;55
2022;2;1;ESTADUAL;26;7;22322;DANI ALONSO;22
2022;2;1;ESTADUAL;26;6;2269;LILIANE VENTURA;22
2022;2;1;ESTADUAL;14;7;13015;DUTRA FILHO;13
2022;2;1;ESTADUAL;6;7;70001;PAULO SOARES;70
2022;2;1;ESTADUAL;9;7;70010;PASTOR SONLISMAR;70
2022;2;1;ESTADUAL;19;7;15444;JOSUÉ MEDEIROS;15
2022;2;1;ESTADUAL;26;7;23023;ANA CAROLINA SERRA;23
2022;2;1;ESTADUAL;26;6;1985;PAULLO VIEIRA;19
2022;2;1;ESTADUAL;14;7;44666;MÁRIO CANTUÁRIA;44
2022;2;1;ESTADUAL;4;7;45789;ENFERMEIRA OLINDA;45
2022;2;1;ESTADUAL;19;7;77568;NEY JOSÉ;77
2022;2;1;ESTADUAL;6;7;33777;PASTOR FLÁVIO SANTOS;33
2022;2;1;ESTADUAL;22;7;33007;DÂNGELO KOTINSKI;33
2022;2;1;ESTADUAL;15;7;35700;PEDRO COUTINHO GUERRA;35
2022;2;1;ESTADUAL;11;6;4567;ZELINHO;45
2022;2;1;ESTADUAL;10;6;3645;MINEIRO DA SUCATA;36
2022;2;1;ESTADUAL;24;7;27130;VILMA LEA REBELLO;27
2022;2;1;ESTADUAL;8;6;4090;MAYLLA VENTURIN;40
2022;2;1;ESTADUAL;26;6;1457;MARCIA BUENO;14
2022;2;1;ESTADUAL;25;6;1456;BRAULIO FELIZOLA;14
2022;2;1;ESTADUAL;14;7;13613;BIA CAMINHA;13
2022;2;1;ESTADUAL;6;6;5567;POETA GERALDO AMANCIO;55
2022;2;1;ESTADUAL;13;7;22123;DELEGADO CLAUDINEI;22
2022;2;1;ESTADUAL;18;7;15115;ADEMIR BIER;15
2022;2;1;ESTADUAL;26;7;40900;PAULO CESAR QUADROS;40
2022;2;1;ESTADUAL;16;7;28111;ISABEL CRISTINA;28
2022;2;1;ESTADUAL;17;5;290;ALBETIZA MOREIRA;29
2022;2;1;ESTADUAL;14;7;70555;JORGE BENNER;70
2022;2;1;ESTADUAL;15;7;22555;TAMARA DE OYÁ;22
2022;2;1;ESTADUAL;11;6;4544;MARIA CONSENTINO;45
2022;2;1;ESTADUAL;23;6;1550;JONATHAN RODRIGUES;15
2022;2;1;ESTADUAL;22;7;28029;ELISANGELA ARAUJO;28
2022;2;1;ESTADUAL;7;8;15180;SUZI BITENCOURT;15
2022;2;1;ESTADUAL;26;7;40112;LEIDE MENGATTI;40
2022;2;1;ESTADUAL;9;7;40999;FLÁVIO COUTINHO;40
2022;2;1;ESTADUAL;10;7;20900;MARINA MARQUES;20
2022;2;1;ESTADUAL;23;7;23010;DUDA LUIZELLI;23
2022;2;1;ESTADUAL;2;7;10115;EMANUEL CRISTOVÃO;10
2022;2;1;ESTADUAL;19;7;19000;CARLINHOS PRESIDENTE;19
2022;2;1;ESTADUAL;9;7;36400;IALE BARBOSA;36
2022;2;1;ESTADUAL;7;8;44044;DANIEL RADAR;44
2022;2;1;ESTADUAL;18;7;50700;ELIAS PELA MORADIA;50
2022;2;1;ESTADUAL;26;6;2288;FREDERICO DAVILA;22
2022;2;1;ESTADUAL;1;7;12300;ADERLÂNDIO FRANÇA;12
2022;2;1;ESTADUAL;8;7;13555;MAURÍCIO ABDALLA;13
2022;2;1;ESTADUAL;23;7;77000;BETHINHO;77
2022;2;1;ESTADUAL;22;7;11333;PASTOR ADRIAO NASCIMENTO;11
2022;2;1;ESTADUAL;11;7;45700;WALDECIR DO CARTÓRIO;45
2022;2;1;ESTADUAL;23;6;4578;MISSIONÁRIA GICELA FREITAS;45
2022;2;1;ESTADUAL;18;3;21;VIVI MOTTA;21
2022;2;1;ESTADUAL;21;6;1522;THIAGO FLORES;15
2022;2;1;ESTADUAL;19;7;35022;ROMULO BARRETO;35
2022;2;1;ESTADUAL;11;6;1288;MACIEL MOREIRA;12
2022;2;1;ESTADUAL;26;7;50500;DÉBORA CAMILO;50
2022;2;1;ESTADUAL;15;7;14123;PAULO CÉSAR;14
2022;2;1;ESTADUAL;24;7;55600;ARLINDO CRUZ;55
2022;2;1;ESTADUAL;26;6;1964;CORONEL STANELIS;19
2022;2;1;ESTADUAL;15;7;36333;JEAN CARLO;36
2022;2;1;ESTADUAL;22;6;1200;FRANCISCO FARIAS;12
2022;2;1;ESTADUAL;4;7;22190;MAX CARVALHO;22
2022;2;1;ESTADUAL;5;7;44188;MIRA;44
2022;2;1;ESTADUAL;9;7;77192;FERNANDO ROCHA;77
2022;2;1;ESTADUAL;13;7;23444;FAISSAL;23
2022;2;1;ESTADUAL;24;7;12100;CIÇA MÜLLER;12
2022;2;1;ESTADUAL;16;7;50444;ANA E AS MULHERES SERTANEJAS;50
2022;2;1;ESTADUAL;19;6;5511;JONES MOURA;55
2022;2;1;ESTADUAL;24;7;20077;ISOLDE KNIESS;20
2022;2;1;ESTADUAL;7;8;19456;PROFESSOR RICARDO DANTAS;19
2022;2;1;ESTADUAL;18;6;1997;ANDRÉA SANTOS;19
2022;2;1;ESTADUAL;20;6;2833;ALINE GUIMARÃES;28
2022;2;1;ESTADUAL;17;7;10800;BOB GUERREIRO;10
2022;2;1;ESTADUAL;13;7;23999;PROF GILMAR MIRANDA;23
2022;2;1;ESTADUAL;1;6;1909;IZABELLE ARAÚJO;19
2022;2;1;ESTADUAL;11;6;2230;ELLEN MIZIARA;22
2022;2;1;ESTADUAL;5;6;2215;JÉSSICA SOUZA;22
2022;2;1;ESTADUAL;5;7;12347;DAY A FRANGA;12
2022;2;1;ESTADUAL;19;7;45145;ALCA MOURA;45
2022;2;1;ESTADUAL;5;7;43043;MARCOS MEDRADO;43
2022;2;1;ESTADUAL;3;7;27667;SAMARONE O VERDADEIRO;27
2022;2;1;ESTADUAL;7;6;2228;MARCO AURÉLIO PIANTELLA;22
2022;2;1;ESTADUAL;20;7;55111;MAURICIO VEICULOS;55
2022;2;1;ESTADUAL;4;6;1516;DOUTORA IVNA;15
2022;2;1;ESTADUAL;23;7;13313;BETO NORONHA;13
2022;2;1;ESTADUAL;22;7;15151;ALDA ARAÚJO;15
2022;2;1;ESTADUAL;14;7;12344;JUNIOR SANTOS;12
2022;2;1;ESTADUAL;18;7;51511;JULIO COCHMANSKI;51
2022;2;1;ESTADUAL;4;7;22147;GLÉCIA;22
2022;2;1;ESTADUAL;13;7;51789;SUELY CAMPOS;51
2022;2;1;ESTADUAL;17;7;13454;HÉLIO ISAIAS;13
2022;2;1;ESTADUAL;26;7;44422;SIDELI LOPES;44
2022;2;1;ESTADUAL;26;7;20153;RICARDO SATURNO;20
2022;2;1;ESTADUAL;21;7;70321;BETÃO DA CADEIRA DE RODAS;70
2022;2;1;ESTADUAL;19;7;19024;RICARDO BRUNET;19
2022;2;1;ESTADUAL;23;7;12012;AIRTON ARTUS;12
2022;2;1;ESTADUAL;21;6;1900;DR. MARCÍLIO;19
2022;2;1;ESTADUAL;15;7;44100;GIOVANNA DO PORTAL;44
2022;2;1;ESTADUAL;14;7;77007;INSTRUTOR ROBSON COSTA;77
2022;2;1;ESTADUAL;22;7;44123;JANUS MOREIRA;44
2022;2;1;ESTADUAL;11;6;4077;PAULO ROGERIO;40
2022;2;1;ESTADUAL;23;6;4474;DJ ALEXANDRE THUSCO ELVIS;44
2022;2;1;ESTADUAL;26;7;14125;ADA XAVIER;14
2022;2;1;ESTADUAL;14;7;15678;IRAN LIMA;15
2022;2;1;ESTADUAL;14;7;55999;ASSIMA AVELAR;55
2022;2;1;ESTADUAL;18;7;15192;OSVALDO DA SAÚDE;15
2022;2;1;ESTADUAL;8;7;51510;JOSIANA FRANÇA;51
2022;2;1;ESTADUAL;19;7;77040;FREDERICO BARBOSA LEMOS;77
2022;2;1;ESTADUAL;19;6;3637;BERE DOS ANJOS;36
2022;2;1;ESTADUAL;19;7;27729;LEANDRO MATTOS;27
2022;2;1;ESTADUAL;2;6;1144;CONCEIÇÃO TAVARES;11
2022;2;1;ESTADUAL;1;6;4555;LANNA VAZ;45
2022;2;1;ESTADUAL;5;7;51221;PATY CRUZ;51
2022;2;1;ESTADUAL;7;8;40404;PROFESSOR RICARDO ROCHA;40
2022;2;1;ESTADUAL;26;6;1223;RUTE RIPARI;12
2022;2;1;ESTADUAL;1;7;77355;LAUANA ARAUJO;77
2022;2;1;ESTADUAL;7;8;14111;ADELANE MACIEL;14
2022;2;1;ESTADUAL;12;7;45121;ZÉ TEIXEIRA;45
2022;2;1;ESTADUAL;26;6;2891;LEANDRO VERONEZ;28
2022;2;1;ESTADUAL;15;7;40888;SIMONE LIMA;40
2022;2;1;ESTADUAL;25;6;5012;DIMAS CORRETOR;50
2022;2;1;ESTADUAL;18;7;27290;CLAUDECIR SILVA;27
2022;2;1;ESTADUAL;26;7;51100;JOVEM BRIAN;51
2022;2;1;ESTADUAL;19;7;13103;ZEIDAN;13
2022;2;1;ESTADUAL;25;7;11192;LUAN ARAUJO;11
2022;2;1;ESTADUAL;26;7;70567;ADONAI;70
2022;2;1;ESTADUAL;6;7;55007;CIGANA KASSANDRA;55
2022;2;1;ESTADUAL;5;7;43155;CESAR PRADO;43
2022;2;1;ESTADUAL;11;6;2000;DUARTE JÚNIOR;20
2022;2;1;ESTADUAL;9;3;13;WOLMIR AMADO;13
2022;2;1;ESTADUAL;18;7;14345;PEDRO RADADE;14
2022;2;1;ESTADUAL;2;7;40333;JONNAS KAPPA;40
2022;2;1;ESTADUAL;6;7;70123;TOMAZ HOLANDA;70
2022;2;1;ESTADUAL;26;7;90005;WELL PEIXOTO;90
2022;2;1;ESTADUAL;11;7;11025;VITORIO JUNIOR;11
2022;2;1;ESTADUAL;18;6;5577;ANINHA SANTOS LIMA;55
2022;2;1;ESTADUAL;8;7;14007;AMARAL;14
2022;2;1;ESTADUAL;9;7;22190;MAJOR ARAÚJO;22
2022;2;1;ESTADUAL;10;7;51001;ADRIANO VAZ;51
2022;2;1;ESTADUAL;8;7;36222;PASTOR MARIO ROBERTO ;36
2022;2;1;ESTADUAL;7;8;44333;PROFESSOR PACCO;44
2022;2;1;ESTADUAL;6;7;15005;EDSON SANTOS;15
2022;2;1;ESTADUAL;18;6;9002;ANA FÁBIA;90
2022;2;1;ESTADUAL;24;7;65123;VALDUGA;65
2022;2;1;ESTADUAL;3;7;27233;LULU;27
2022;2;1;ESTADUAL;19;6;9011;GEORGE LEAN;90
2022;2;1;ESTADUAL;19;7;90190;CAPITÃO REIS;90
2022;2;1;ESTADUAL;21;7;44369;CELIA CAMPOS DO SINDSAÚDE-RO;44
2022;2;1;ESTADUAL;9;7;35222;GILMAR BACURI;35
2022;2;1;ESTADUAL;6;6;5013;ADELITA MONTEIRO;50
2022;2;1;ESTADUAL;11;6;1967;JULIANA PLUMUCENA;19
2022;2;1;ESTADUAL;13;7;14222;RONIE PETERSON;14
2022;2;1;ESTADUAL;8;6;3524;KENIA BORGES;35
2022;2;1;ESTADUAL;26;7;15777;DALCIDES NETO;15
2022;2;1;ESTADUAL;9;7;51322;JADISON DA ENFERMAGEM;51
2022;2;1;ESTADUAL;26;6;1451;FEDOSSI;14
2022;2;1;ESTADUAL;22;7;11197;NILTON SINDPOL;11
2022;2;1;ESTADUAL;14;7;77999;PROFESSOR LINDÃO;77
2022;2;1;ESTADUAL;22;6;5588;TEIA MOTA;55
2022;2;1;ESTADUAL;7;6;4055;MÃE BAIANA;40
2022;2;1;ESTADUAL;26;7;20033;BATATA;20
2022;2;1;ESTADUAL;11;6;4051;NEWTON MINEIRO;40
2022;2;1;ESTADUAL;7;8;77456;ANTONIO MENDES;77
2022;2;1;ESTADUAL;10;6;4484;BARBOSA LAGES;44
2022;2;1;ESTADUAL;5;6;1221;VALTER MOACIR;12
2022;2;1;ESTADUAL;19;6;2877;DENIS DE PAULA;28
2022;2;1;ESTADUAL;18;7;40159;FATIMINHA AMIGA DA GENTE;40
2022;2;1;ESTADUAL;26;7;44018;DEOMERCE DAMASCENO;44
2022;2;1;ESTADUAL;14;7;11015;SOCORRO MAIA;11
2022;2;1;ESTADUAL;23;7;44190;FORCOLEN DO BRASIL URGENTE;44
2022;2;1;ESTADUAL;18;6;1089;ALESSANDRA ANDRADE VIEIRA;10
2022;2;1;ESTADUAL;14;7;55111;CESAR SARMENTO;55
2022;2;1;ESTADUAL;24;7;70999;MARCIO SANTOS;70
2022;2;1;ESTADUAL;14;7;10101;JOÃO GAÚCHO;10
2022;2;1;ESTADUAL;21;7;12445;LUCIANA DO NASCIMENTO;12
2022;2;1;ESTADUAL;22;7;15111;IDAZIO DA PERFIL;15
2022;2;1;ESTADUAL;22;7;15000;PADRE PAULO;15
2022;2;1;ESTADUAL;24;6;5193;ZECA BOMBEIRO;51
2022;2;1;ESTADUAL;11;6;4460;DR ALEX COSTA;44
2022;2;1;ESTADUAL;19;7;51015;FABIO CHARUTO;51
2022;2;1;ESTADUAL;20;7;51519;GAL DOS GUARAPES;51
2022;2;1;ESTADUAL;25;6;1311;JOAO DANIEL;13
2022;2;1;ESTADUAL;18;6;4035;TIA CIDA;40
2022;2;1;ESTADUAL;26;6;1315;PROFESSOR ADELINO;13
2022;2;1;ESTADUAL;20;7;33444;WENDER;33
2022;2;1;ESTADUAL;2;7;55655;ELIENE;55
2022;2;1;ESTADUAL;12;7;10222;JUNIOR LONGO;10
2022;2;1;ESTADUAL;9;7;51789;ALESSANDRA MENDANHA;51
2022;2;1;ESTADUAL;26;7;22070;FÁTIMA BARBOSA;22
2022;2;1;ESTADUAL;15;7;11777;VIRGINIA;11
2022;2;1;ESTADUAL;11;7;45999;LEONÍDIO BOUÇAS;45
2022;2;1;ESTADUAL;18;6;4403;LUCY CROZAKE;44
2022;2;1;ESTADUAL;13;6;4500;KELLY DA SAUDE;45
2022;2;1;ESTADUAL;14;7;10156;CARLA ROVENE MUSA DA BIKE;10
2022;2;1;ESTADUAL;26;6;2979;RIVA;29
2022;2;1;ESTADUAL;20;6;2711;VALQUE RADIALISTA;27
2022;2;1;ESTADUAL;17;7;10171;CORONEL AVELAR;10
2022;2;1;ESTADUAL;19;6;3699;JEAN CARLOS;36
2022;2;1;ESTADUAL;5;7;77013;EZEQUIEL PINHEIRO;77
2022;2;1;ESTADUAL;21;6;5122;EZEQUIEL NEGÃO;51
2022;2;1;ESTADUAL;17;6;1310;FLORENTINO NETO;13
2022;2;1;ESTADUAL;24;6;1454;JOSI HEINECK;14
2022;2;1;ESTADUAL;9;6;1807;CARLOS BRANDÃO;18
2022;2;1;ESTADUAL;23;7;12412;EDUARDO LOUREIRO;12
2022;2;1;ESTADUAL;18;6;5550;FELIPE BRAGA CORTES;55
2022;2;1;ESTADUAL;1;7;40222;ADAILTON CRUZ;40
2022;2;1;ESTADUAL;18;6;3330;CESAR COELHO;33
2022;2;1;ESTADUAL;5;7;13500;ROBINSON;13
2022;2;1;ESTADUAL;15;7;45190;CAPITÃO EURES MARADONA;45
2022;2;1;ESTADUAL;16;7;12444;THOMÁS BRITO;12
2022;2;1;ESTADUAL;3;3;44;WILSON LIMA;44
2022;2;1;ESTADUAL;5;7;70222;PAULA FREITAS;70
2022;2;1;ESTADUAL;14;7;50123;LÍVIA DUARTE;50
2022;2;1;ESTADUAL;6;6;1477;CARLOS REBOUÇAS;14
2022;2;1;ESTADUAL;2;6;1566;MAURÍCIO QUINTELLA;15
2022;2;1;ESTADUAL;26;7;28317;ROSANGELA POLIDO;28
2022;2;1;ESTADUAL;26;6;5510;BRUNO SCAFFIDI;55
2022;2;1;ESTADUAL;15;7;11113;MICHELLE ARAUJO;11
2022;2;1;ESTADUAL;19;7;51220;SARGENTO TIBÚRCIO;51
2022;2;1;ESTADUAL;19;7;35303;SERGIO OLIVEIRA;35
2022;2;1;ESTADUAL;19;7;51737;REGINALDO CARVALHO;51
2022;2;1;ESTADUAL;11;7;33032;MARIO MARCOS MAMACO;33
